transaction_id,date,inventory_id,quantity_consumed,department,staff_id,shift,consumption_reason,remaining_stock,batch_lot
T0094_020,2025-09-22,INV0094,0,Dept2,STF040,Evening,Treatment,10,B0094_020
T0094_021,2025-09-23,INV0094,0,Dept3,STF005,Evening,Routine,10,B0094_021
T0094_022,2025-09-24,INV0094,2,Dept1,STF037,Evening,Emergency,8,B0094_022
T0094_023,2025-09-25,INV0094,4,Dept5,STF002,Night,Treatment,4,B0094_023
T0094_024,2025-09-26,INV0094,0,Dept4,STF020,Morning,Emergency,4,B0094_024
T0094_025,2025-09-27,INV0094,1,Dept4,STF038,Morning,Emergency,3,B0094_025
T0094_026,2025-09-28,INV0094,2,Dept2,STF043,Evening,Emergency,1,B0094_026
T0094_027,2025-09-29,INV0094,0,Dept2,STF043,Night,Treatment,1,B0094_027
T0094_028,2025-09-30,INV0094,0,Dept2,STF033,Night,Treatment,1,B0094_028
T0094_029,2025-10-01,INV0094,1,Dept2,STF023,Morning,Treatment,0,B0094_029
T0094_030,2025-10-02,INV0094,0,Dept5,STF038,Morning,Emergency,0,B0094_030
T0094_031,2025-10-03,INV0094,0,Dept2,STF038,Night,Treatment,0,B0094_031
T0094_032,2025-10-04,INV0094,0,Dept4,STF038,Evening,Treatment,0,B0094_032
T0094_033,2025-10-05,INV0094,0,Dept2,STF021,Evening,Emergency,0,B0094_033
T0094_034,2025-10-06,INV0094,0,Dept3,STF001,Evening,Routine,0,B0094_034
T0094_035,2025-10-07,INV0094,0,Dept2,STF034,Morning,Routine,0,B0094_035
T0094_036,2025-10-08,INV0094,0,Dept3,STF015,Morning,Routine,0,B0094_036
T0094_037,2025-10-09,INV0094,0,Dept2,STF030,Evening,Surgery,0,B0094_037
T0094_038,2025-10-10,INV0094,0,Dept2,STF032,Morning,Surgery,0,B0094_038
T0094_039,2025-10-11,INV0094,0,Dept5,STF004,Morning,Routine,0,B0094_039
T0094_040,2025-10-12,INV0094,0,Dept4,STF001,Evening,Routine,0,B0094_040
T0094_041,2025-10-13,INV0094,0,Dept4,STF047,Night,Emergency,0,B0094_041
T0094_042,2025-10-14,INV0094,0,Dept1,STF025,Evening,Emergency,0,B0094_042
T0094_043,2025-10-15,INV0094,0,Dept1,STF040,Evening,Routine,0,B0094_043
T0094_044,2025-10-16,INV0094,0,Dept5,STF049,Morning,Emergency,0,B0094_044
T0094_045,2025-10-17,INV0094,0,Dept5,STF048,Night,Surgery,0,B0094_045
T0094_046,2025-10-18,INV0094,0,Dept5,STF010,Night,Emergency,0,B0094_046
T0094_047,2025-10-19,INV0094,0,Dept2,STF002,Morning,Emergency,0,B0094_047
T0094_048,2025-10-20,INV0094,0,Dept1,STF001,Night,Routine,0,B0094_048
T0094_049,2025-10-21,INV0094,0,Dept2,STF001,Evening,Routine,0,B0094_049
T0094_050,2025-10-22,INV0094,0,Dept3,STF042,Morning,Treatment,0,B0094_050
T0094_051,2025-10-23,INV0094,0,Dept4,STF050,Evening,Treatment,0,B0094_051
T0094_052,2025-10-24,INV0094,0,Dept5,STF045,Evening,Surgery,0,B0094_052
T0094_053,2025-10-25,INV0094,0,Dept4,STF025,Morning,Treatment,0,B0094_053
T0094_054,2025-10-26,INV0094,0,Dept2,STF009,Evening,Routine,0,B0094_054
T0094_055,2025-10-27,INV0094,0,Dept4,STF048,Morning,Emergency,0,B0094_055
T0094_056,2025-10-28,INV0094,0,Dept3,STF009,Morning,Emergency,0,B0094_056
T0094_057,2025-10-29,INV0094,0,Dept3,STF010,Night,Routine,0,B0094_057
T0094_058,2025-10-30,INV0094,0,Dept3,STF004,Evening,Emergency,0,B0094_058
T0094_059,2025-10-31,INV0094,0,Dept3,STF017,Morning,Surgery,0,B0094_059
T0094_060,2025-11-01,INV0094,0,Dept1,STF018,Morning,Routine,0,B0094_060
T0094_061,2025-11-02,INV0094,0,Dept3,STF042,Night,Emergency,0,B0094_061
T0094_062,2025-11-03,INV0094,0,Dept2,STF018,Night,Routine,0,B0094_062
T0094_063,2025-11-04,INV0094,0,Dept4,STF010,Evening,Surgery,0,B0094_063
T0094_064,2025-11-05,INV0094,0,Dept4,STF010,Night,Treatment,0,B0094_064
T0094_065,2025-11-06,INV0094,0,Dept1,STF030,Morning,Treatment,0,B0094_065
T0094_066,2025-11-07,INV0094,0,Dept5,STF016,Evening,Routine,0,B0094_066
T0094_067,2025-11-08,INV0094,0,Dept5,STF010,Night,Surgery,0,B0094_067
T0094_068,2025-11-09,INV0094,0,Dept1,STF009,Evening,Surgery,0,B0094_068
T0094_069,2025-11-10,INV0094,0,Dept5,STF009,Night,Surgery,0,B0094_069
T0094_070,2025-11-11,INV0094,0,Dept1,STF004,Morning,Routine,0,B0094_070
T0094_071,2025-11-12,INV0094,0,Dept5,STF005,Morning,Surgery,0,B0094_071
T0094_072,2025-11-13,INV0094,0,Dept5,STF026,Night,Emergency,0,B0094_072
T0094_073,2025-11-14,INV0094,0,Dept4,STF035,Morning,Routine,0,B0094_073
T0094_074,2025-11-15,INV0094,0,Dept1,STF008,Evening,Surgery,0,B0094_074
T0094_075,2025-11-16,INV0094,0,Dept4,STF047,Morning,Surgery,0,B0094_075
T0094_076,2025-11-17,INV0094,0,Dept5,STF010,Evening,Emergency,0,B0094_076
T0094_077,2025-11-18,INV0094,0,Dept5,STF006,Night,Routine,0,B0094_077
T0094_078,2025-11-19,INV0094,0,Dept2,STF043,Morning,Routine,0,B0094_078
T0094_079,2025-11-20,INV0094,0,Dept4,STF003,Night,Treatment,0,B0094_079
T0094_080,2025-11-21,INV0094,0,Dept1,STF032,Night,Routine,0,B0094_080
T0094_081,2025-11-22,INV0094,0,Dept3,STF009,Night,Emergency,0,B0094_081
T0094_082,2025-11-23,INV0094,0,Dept2,STF038,Evening,Surgery,0,B0094_082
T0094_083,2025-11-24,INV0094,0,Dept1,STF030,Evening,Surgery,0,B0094_083
T0094_084,2025-11-25,INV0094,0,Dept4,STF017,Night,Surgery,0,B0094_084
T0094_085,2025-11-26,INV0094,0,Dept2,STF014,Evening,Routine,0,B0094_085
T0094_086,2025-11-27,INV0094,0,Dept4,STF016,Morning,Routine,0,B0094_086
T0094_087,2025-11-28,INV0094,0,Dept3,STF012,Morning,Treatment,0,B0094_087
T0094_088,2025-11-29,INV0094,0,Dept1,STF043,Evening,Routine,0,B0094_088
T0094_089,2025-11-30,INV0094,0,Dept2,STF026,Morning,Treatment,0,B0094_089
T0095_000,2025-09-02,INV0095,2,Dept1,STF021,Evening,Routine,122,B0095_000
T0095_001,2025-09-03,INV0095,0,Dept5,STF002,Morning,Treatment,122,B0095_001
T0095_002,2025-09-04,INV0095,2,Dept1,STF045,Evening,Treatment,120,B0095_002
T0095_003,2025-09-05,INV0095,0,Dept5,STF048,Morning,Surgery,120,B0095_003
T0095_004,2025-09-06,INV0095,1,Dept3,STF013,Night,Emergency,119,B0095_004
T0095_005,2025-09-07,INV0095,1,Dept2,STF035,Morning,Treatment,118,B0095_005
T0095_006,2025-09-08,INV0095,2,Dept1,STF018,Night,Surgery,116,B0095_006
T0095_007,2025-09-09,INV0095,4,Dept2,STF050,Morning,Treatment,112,B0095_007
T0095_008,2025-09-10,INV0095,4,Dept2,STF009,Evening,Surgery,108,B0095_008
T0095_009,2025-09-11,INV0095,0,Dept4,STF014,Night,Surgery,108,B0095_009
T0095_010,2025-09-12,INV0095,2,Dept1,STF012,Evening,Treatment,106,B0095_010
T0095_011,2025-09-13,INV0095,4,Dept1,STF001,Morning,Emergency,102,B0095_011
T0095_012,2025-09-14,INV0095,3,Dept5,STF040,Night,Treatment,99,B0095_012
T0095_013,2025-09-15,INV0095,5,Dept1,STF006,Evening,Treatment,94,B0095_013
T0095_014,2025-09-16,INV0095,2,Dept5,STF012,Morning,Treatment,92,B0095_014
T0095_015,2025-09-17,INV0095,2,Dept3,STF008,Evening,Routine,90,B0095_015
T0095_016,2025-09-18,INV0095,4,Dept5,STF045,Evening,Treatment,86,B0095_016
T0095_017,2025-09-19,INV0095,2,Dept1,STF029,Night,Routine,84,B0095_017
T0095_018,2025-09-20,INV0095,4,Dept4,STF031,Night,Routine,80,B0095_018
T0095_019,2025-09-21,INV0095,0,Dept5,STF029,Night,Treatment,80,B0095_019
T0095_020,2025-09-22,INV0095,4,Dept2,STF048,Morning,Emergency,76,B0095_020
T0095_021,2025-09-23,INV0095,3,Dept1,STF025,Evening,Surgery,73,B0095_021
T0095_022,2025-09-24,INV0095,5,Dept5,STF035,Morning,Emergency,68,B0095_022
T0095_023,2025-09-25,INV0095,3,Dept5,STF003,Evening,Routine,65,B0095_023
T0095_024,2025-09-26,INV0095,3,Dept1,STF037,Evening,Emergency,62,B0095_024
T0095_025,2025-09-27,INV0095,1,Dept4,STF038,Night,Treatment,61,B0095_025
T0095_026,2025-09-28,INV0095,2,Dept4,STF028,Evening,Treatment,59,B0095_026
T0095_027,2025-09-29,INV0095,1,Dept5,STF022,Evening,Treatment,58,B0095_027
T0095_028,2025-09-30,INV0095,0,Dept2,STF026,Evening,Routine,58,B0095_028
T0095_029,2025-10-01,INV0095,5,Dept4,STF024,Morning,Routine,53,B0095_029
T0095_030,2025-10-02,INV0095,5,Dept3,STF022,Morning,Routine,48,B0095_030
T0095_031,2025-10-03,INV0095,4,Dept2,STF026,Morning,Emergency,44,B0095_031
T0095_032,2025-10-04,INV0095,0,Dept5,STF029,Morning,Emergency,44,B0095_032
T0095_033,2025-10-05,INV0095,3,Dept2,STF041,Evening,Surgery,41,B0095_033
T0095_034,2025-10-06,INV0095,2,Dept3,STF035,Evening,Treatment,39,B0095_034
T0095_035,2025-10-07,INV0095,0,Dept1,STF026,Evening,Treatment,39,B0095_035
T0095_036,2025-10-08,INV0095,1,Dept5,STF011,Evening,Emergency,38,B0095_036
T0095_037,2025-10-09,INV0095,3,Dept3,STF049,Night,Surgery,35,B0095_037
T0095_038,2025-10-10,INV0095,4,Dept5,STF015,Evening,Surgery,31,B0095_038
T0095_039,2025-10-11,INV0095,0,Dept3,STF004,Morning,Routine,31,B0095_039
T0095_040,2025-10-12,INV0095,3,Dept3,STF038,Night,Treatment,28,B0095_040
T0095_041,2025-10-13,INV0095,0,Dept5,STF026,Evening,Emergency,28,B0095_041
T0095_042,2025-10-14,INV0095,3,Dept4,STF048,Night,Routine,25,B0095_042
T0095_043,2025-10-15,INV0095,1,Dept5,STF009,Morning,Treatment,24,B0095_043
T0095_044,2025-10-16,INV0095,0,Dept1,STF026,Evening,Emergency,24,B0095_044
T0095_045,2025-10-17,INV0095,0,Dept3,STF021,Evening,Emergency,24,B0095_045
T0095_046,2025-10-18,INV0095,2,Dept3,STF040,Night,Surgery,22,B0095_046
T0095_047,2025-10-19,INV0095,1,Dept3,STF048,Night,Surgery,21,B0095_047
T0095_048,2025-10-20,INV0095,4,Dept4,STF001,Evening,Emergency,17,B0095_048
T0095_049,2025-10-21,INV0095,4,Dept3,STF025,Morning,Treatment,13,B0095_049
T0095_050,2025-10-22,INV0095,3,Dept4,STF027,Morning,Surgery,10,B0095_050
T0095_051,2025-10-23,INV0095,5,Dept1,STF013,Morning,Treatment,5,B0095_051
T0095_052,2025-10-24,INV0095,5,Dept4,STF027,Evening,Routine,0,B0095_052
T0095_053,2025-10-25,INV0095,0,Dept4,STF013,Morning,Emergency,0,B0095_053
T0095_054,2025-10-26,INV0095,0,Dept3,STF038,Morning,Emergency,0,B0095_054
T0095_055,2025-10-27,INV0095,0,Dept2,STF024,Night,Treatment,0,B0095_055
T0095_056,2025-10-28,INV0095,0,Dept4,STF028,Night,Surgery,0,B0095_056
T0095_057,2025-10-29,INV0095,0,Dept3,STF016,Night,Treatment,0,B0095_057
T0095_058,2025-10-30,INV0095,0,Dept1,STF030,Night,Routine,0,B0095_058
T0095_059,2025-10-31,INV0095,0,Dept4,STF039,Evening,Emergency,0,B0095_059
T0095_060,2025-11-01,INV0095,0,Dept5,STF005,Morning,Surgery,0,B0095_060
T0095_061,2025-11-02,INV0095,0,Dept5,STF042,Morning,Treatment,0,B0095_061
T0095_062,2025-11-03,INV0095,0,Dept5,STF018,Night,Treatment,0,B0095_062
T0095_063,2025-11-04,INV0095,0,Dept1,STF034,Evening,Emergency,0,B0095_063
T0095_064,2025-11-05,INV0095,0,Dept3,STF047,Evening,Surgery,0,B0095_064
T0095_065,2025-11-06,INV0095,0,Dept5,STF039,Evening,Treatment,0,B0095_065
T0095_066,2025-11-07,INV0095,0,Dept3,STF013,Morning,Routine,0,B0095_066
T0095_067,2025-11-08,INV0095,0,Dept4,STF007,Morning,Emergency,0,B0095_067
T0095_068,2025-11-09,INV0095,0,Dept2,STF047,Morning,Routine,0,B0095_068
T0095_069,2025-11-10,INV0095,0,Dept1,STF019,Evening,Treatment,0,B0095_069
T0095_070,2025-11-11,INV0095,0,Dept5,STF039,Morning,Routine,0,B0095_070
T0095_071,2025-11-12,INV0095,0,Dept2,STF047,Morning,Emergency,0,B0095_071
T0095_072,2025-11-13,INV0095,0,Dept3,STF038,Evening,Treatment,0,B0095_072
T0095_073,2025-11-14,INV0095,0,Dept2,STF004,Morning,Treatment,0,B0095_073
T0095_074,2025-11-15,INV0095,0,Dept2,STF031,Night,Routine,0,B0095_074
T0095_075,2025-11-16,INV0095,0,Dept4,STF032,Evening,Surgery,0,B0095_075
T0095_076,2025-11-17,INV0095,0,Dept4,STF019,Night,Routine,0,B0095_076
T0095_077,2025-11-18,INV0095,0,Dept4,STF043,Night,Routine,0,B0095_077
T0095_078,2025-11-19,INV0095,0,Dept5,STF027,Evening,Emergency,0,B0095_078
T0095_079,2025-11-20,INV0095,0,Dept3,STF019,Morning,Routine,0,B0095_079
T0095_080,2025-11-21,INV0095,0,Dept3,STF007,Morning,Surgery,0,B0095_080
T0095_081,2025-11-22,INV0095,0,Dept4,STF024,Night,Surgery,0,B0095_081
T0095_082,2025-11-23,INV0095,0,Dept1,STF024,Night,Emergency,0,B0095_082
T0095_083,2025-11-24,INV0095,0,Dept3,STF008,Morning,Surgery,0,B0095_083
T0095_084,2025-11-25,INV0095,0,Dept3,STF050,Night,Treatment,0,B0095_084
T0095_085,2025-11-26,INV0095,0,Dept2,STF043,Morning,Routine,0,B0095_085
T0095_086,2025-11-27,INV0095,0,Dept1,STF038,Evening,Treatment,0,B0095_086
T0095_087,2025-11-28,INV0095,0,Dept5,STF048,Evening,Emergency,0,B0095_087
T0095_088,2025-11-29,INV0095,0,Dept5,STF028,Evening,Treatment,0,B0095_088
T0095_089,2025-11-30,INV0095,0,Dept1,STF025,Morning,Surgery,0,B0095_089
T0096_000,2025-09-02,INV0096,0,Dept3,STF004,Morning,Emergency,54,B0096_000
T0096_001,2025-09-03,INV0096,1,Dept2,STF029,Evening,Treatment,53,B0096_001
T0096_002,2025-09-04,INV0096,3,Dept5,STF022,Morning,Emergency,50,B0096_002
T0096_003,2025-09-05,INV0096,1,Dept5,STF032,Evening,Routine,49,B0096_003
T0096_004,2025-09-06,INV0096,5,Dept3,STF040,Evening,Treatment,44,B0096_004
T0096_005,2025-09-07,INV0096,3,Dept5,STF024,Morning,Routine,41,B0096_005
T0096_006,2025-09-08,INV0096,1,Dept3,STF031,Night,Surgery,40,B0096_006
T0096_007,2025-09-09,INV0096,1,Dept5,STF008,Evening,Emergency,39,B0096_007
T0096_008,2025-09-10,INV0096,4,Dept1,STF007,Evening,Treatment,35,B0096_008
T0096_009,2025-09-11,INV0096,3,Dept2,STF001,Morning,Treatment,32,B0096_009
T0096_010,2025-09-12,INV0096,2,Dept1,STF002,Evening,Routine,30,B0096_010
T0096_011,2025-09-13,INV0096,0,Dept1,STF021,Night,Routine,30,B0096_011
T0096_012,2025-09-14,INV0096,2,Dept1,STF049,Night,Routine,28,B0096_012
T0096_013,2025-09-15,INV0096,5,Dept4,STF017,Morning,Surgery,23,B0096_013
T0096_014,2025-09-16,INV0096,4,Dept1,STF043,Morning,Emergency,19,B0096_014
T0096_015,2025-09-17,INV0096,3,Dept3,STF001,Morning,Treatment,16,B0096_015
T0096_016,2025-09-18,INV0096,3,Dept2,STF031,Night,Emergency,13,B0096_016
T0096_017,2025-09-19,INV0096,5,Dept5,STF017,Morning,Routine,8,B0096_017
T0096_018,2025-09-20,INV0096,3,Dept2,STF034,Morning,Surgery,5,B0096_018
T0096_019,2025-09-21,INV0096,1,Dept4,STF024,Night,Treatment,4,B0096_019
T0096_020,2025-09-22,INV0096,1,Dept4,STF008,Morning,Routine,3,B0096_020
T0096_021,2025-09-23,INV0096,2,Dept1,STF028,Morning,Surgery,1,B0096_021
T0096_022,2025-09-24,INV0096,0,Dept1,STF005,Morning,Treatment,1,B0096_022
T0096_023,2025-09-25,INV0096,1,Dept2,STF021,Night,Treatment,0,B0096_023
T0096_024,2025-09-26,INV0096,0,Dept4,STF019,Night,Surgery,0,B0096_024
T0096_025,2025-09-27,INV0096,0,Dept4,STF002,Evening,Routine,0,B0096_025
T0096_026,2025-09-28,INV0096,0,Dept4,STF008,Night,Surgery,0,B0096_026
T0096_027,2025-09-29,INV0096,0,Dept1,STF037,Evening,Surgery,0,B0096_027
T0096_028,2025-09-30,INV0096,0,Dept4,STF017,Morning,Routine,0,B0096_028
T0096_029,2025-10-01,INV0096,0,Dept1,STF030,Night,Treatment,0,B0096_029
T0096_030,2025-10-02,INV0096,0,Dept5,STF028,Night,Surgery,0,B0096_030
T0096_031,2025-10-03,INV0096,0,Dept4,STF031,Morning,Routine,0,B0096_031
T0096_032,2025-10-04,INV0096,0,Dept4,STF010,Morning,Emergency,0,B0096_032
T0096_033,2025-10-05,INV0096,0,Dept3,STF048,Evening,Emergency,0,B0096_033
T0096_034,2025-10-06,INV0096,0,Dept5,STF017,Evening,Surgery,0,B0096_034
T0096_035,2025-10-07,INV0096,0,Dept2,STF048,Evening,Routine,0,B0096_035
T0096_036,2025-10-08,INV0096,0,Dept4,STF012,Morning,Routine,0,B0096_036
T0096_037,2025-10-09,INV0096,0,Dept1,STF037,Night,Emergency,0,B0096_037
T0096_038,2025-10-10,INV0096,0,Dept5,STF045,Night,Treatment,0,B0096_038
T0096_039,2025-10-11,INV0096,0,Dept3,STF043,Evening,Routine,0,B0096_039
T0096_040,2025-10-12,INV0096,0,Dept5,STF049,Morning,Treatment,0,B0096_040
T0096_041,2025-10-13,INV0096,0,Dept5,STF038,Night,Treatment,0,B0096_041
T0096_042,2025-10-14,INV0096,0,Dept3,STF017,Night,Routine,0,B0096_042
T0096_043,2025-10-15,INV0096,0,Dept1,STF008,Evening,Surgery,0,B0096_043
T0096_044,2025-10-16,INV0096,0,Dept4,STF032,Night,Routine,0,B0096_044
T0096_045,2025-10-17,INV0096,0,Dept5,STF010,Night,Surgery,0,B0096_045
T0096_046,2025-10-18,INV0096,0,Dept1,STF047,Night,Routine,0,B0096_046
T0096_047,2025-10-19,INV0096,0,Dept2,STF047,Evening,Treatment,0,B0096_047
T0096_048,2025-10-20,INV0096,0,Dept3,STF029,Evening,Surgery,0,B0096_048
T0096_049,2025-10-21,INV0096,0,Dept5,STF049,Morning,Surgery,0,B0096_049
T0096_050,2025-10-22,INV0096,0,Dept5,STF022,Night,Surgery,0,B0096_050
T0096_051,2025-10-23,INV0096,0,Dept3,STF026,Morning,Emergency,0,B0096_051
T0096_052,2025-10-24,INV0096,0,Dept5,STF032,Evening,Surgery,0,B0096_052
T0096_053,2025-10-25,INV0096,0,Dept3,STF049,Night,Routine,0,B0096_053
T0096_054,2025-10-26,INV0096,0,Dept2,STF014,Morning,Routine,0,B0096_054
T0096_055,2025-10-27,INV0096,0,Dept4,STF006,Morning,Surgery,0,B0096_055
T0096_056,2025-10-28,INV0096,0,Dept5,STF018,Evening,Treatment,0,B0096_056
T0096_057,2025-10-29,INV0096,0,Dept3,STF031,Evening,Emergency,0,B0096_057
T0096_058,2025-10-30,INV0096,0,Dept1,STF033,Evening,Surgery,0,B0096_058
T0096_059,2025-10-31,INV0096,0,Dept5,STF018,Evening,Surgery,0,B0096_059
T0096_060,2025-11-01,INV0096,0,Dept5,STF006,Morning,Routine,0,B0096_060
T0096_061,2025-11-02,INV0096,0,Dept5,STF025,Evening,Treatment,0,B0096_061
T0096_062,2025-11-03,INV0096,0,Dept4,STF010,Night,Routine,0,B0096_062
T0096_063,2025-11-04,INV0096,0,Dept1,STF019,Morning,Routine,0,B0096_063
T0096_064,2025-11-05,INV0096,0,Dept4,STF031,Morning,Treatment,0,B0096_064
T0096_065,2025-11-06,INV0096,0,Dept3,STF008,Night,Routine,0,B0096_065
T0096_066,2025-11-07,INV0096,0,Dept3,STF024,Night,Treatment,0,B0096_066
T0096_067,2025-11-08,INV0096,0,Dept3,STF025,Night,Treatment,0,B0096_067
T0096_068,2025-11-09,INV0096,0,Dept5,STF029,Morning,Routine,0,B0096_068
T0096_069,2025-11-10,INV0096,0,Dept4,STF049,Morning,Treatment,0,B0096_069
T0096_070,2025-11-11,INV0096,0,Dept5,STF033,Night,Emergency,0,B0096_070
T0096_071,2025-11-12,INV0096,0,Dept4,STF002,Night,Surgery,0,B0096_071
T0096_072,2025-11-13,INV0096,0,Dept4,STF034,Evening,Emergency,0,B0096_072
T0096_073,2025-11-14,INV0096,0,Dept2,STF046,Night,Treatment,0,B0096_073
T0096_074,2025-11-15,INV0096,0,Dept5,STF006,Night,Emergency,0,B0096_074
T0096_075,2025-11-16,INV0096,0,Dept3,STF008,Morning,Routine,0,B0096_075
T0096_076,2025-11-17,INV0096,0,Dept1,STF041,Night,Surgery,0,B0096_076
T0096_077,2025-11-18,INV0096,0,Dept3,STF019,Morning,Emergency,0,B0096_077
T0096_078,2025-11-19,INV0096,0,Dept3,STF022,Evening,Surgery,0,B0096_078
T0096_079,2025-11-20,INV0096,0,Dept3,STF024,Morning,Routine,0,B0096_079
T0096_080,2025-11-21,INV0096,0,Dept2,STF031,Night,Treatment,0,B0096_080
T0096_081,2025-11-22,INV0096,0,Dept1,STF039,Night,Surgery,0,B0096_081
T0096_082,2025-11-23,INV0096,0,Dept3,STF021,Morning,Routine,0,B0096_082
T0096_083,2025-11-24,INV0096,0,Dept1,STF050,Night,Treatment,0,B0096_083
T0096_084,2025-11-25,INV0096,0,Dept5,STF025,Night,Surgery,0,B0096_084
T0096_085,2025-11-26,INV0096,0,Dept1,STF017,Night,Emergency,0,B0096_085
T0096_086,2025-11-27,INV0096,0,Dept1,STF028,Morning,Routine,0,B0096_086
T0096_087,2025-11-28,INV0096,0,Dept3,STF037,Evening,Surgery,0,B0096_087
T0096_088,2025-11-29,INV0096,0,Dept4,STF042,Evening,Surgery,0,B0096_088
T0096_089,2025-11-30,INV0096,0,Dept1,STF041,Evening,Treatment,0,B0096_089
T0097_000,2025-09-02,INV0097,2,Dept3,STF008,Morning,Routine,88,B0097_000
T0097_001,2025-09-03,INV0097,2,Dept3,STF022,Morning,Routine,86,B0097_001
T0097_002,2025-09-04,INV0097,2,Dept1,STF017,Night,Surgery,84,B0097_002
T0097_003,2025-09-05,INV0097,1,Dept1,STF016,Evening,Routine,83,B0097_003
T0097_004,2025-09-06,INV0097,3,Dept5,STF026,Evening,Routine,80,B0097_004
T0097_005,2025-09-07,INV0097,4,Dept5,STF024,Morning,Routine,76,B0097_005
T0097_006,2025-09-08,INV0097,4,Dept2,STF013,Morning,Treatment,72,B0097_006
T0097_007,2025-09-09,INV0097,2,Dept4,STF047,Morning,Treatment,70,B0097_007
T0097_008,2025-09-10,INV0097,4,Dept1,STF008,Night,Treatment,66,B0097_008
T0097_009,2025-09-11,INV0097,4,Dept2,STF037,Night,Emergency,62,B0097_009
T0097_010,2025-09-12,INV0097,3,Dept5,STF037,Night,Surgery,59,B0097_010
T0097_011,2025-09-13,INV0097,2,Dept3,STF040,Evening,Routine,57,B0097_011
T0097_012,2025-09-14,INV0097,1,Dept3,STF031,Evening,Treatment,56,B0097_012
T0097_013,2025-09-15,INV0097,2,Dept5,STF006,Night,Surgery,54,B0097_013
T0097_014,2025-09-16,INV0097,4,Dept5,STF038,Night,Emergency,50,B0097_014
T0097_015,2025-09-17,INV0097,5,Dept4,STF043,Evening,Treatment,45,B0097_015
T0097_016,2025-09-18,INV0097,0,Dept3,STF046,Morning,Routine,45,B0097_016
T0097_017,2025-09-19,INV0097,1,Dept4,STF030,Evening,Routine,44,B0097_017
T0097_018,2025-09-20,INV0097,1,Dept4,STF043,Evening,Treatment,43,B0097_018
T0097_019,2025-09-21,INV0097,5,Dept4,STF003,Evening,Treatment,38,B0097_019
T0097_020,2025-09-22,INV0097,1,Dept2,STF028,Night,Emergency,37,B0097_020
T0097_021,2025-09-23,INV0097,4,Dept2,STF045,Evening,Surgery,33,B0097_021
T0097_022,2025-09-24,INV0097,4,Dept3,STF048,Morning,Surgery,29,B0097_022
T0097_023,2025-09-25,INV0097,4,Dept3,STF042,Night,Treatment,25,B0097_023
T0097_024,2025-09-26,INV0097,3,Dept2,STF030,Evening,Routine,22,B0097_024
T0097_025,2025-09-27,INV0097,5,Dept3,STF021,Night,Surgery,17,B0097_025
T0097_026,2025-09-28,INV0097,4,Dept5,STF048,Morning,Treatment,13,B0097_026
T0097_027,2025-09-29,INV0097,1,Dept2,STF038,Evening,Surgery,12,B0097_027
T0097_028,2025-09-30,INV0097,4,Dept5,STF015,Morning,Surgery,8,B0097_028
T0097_029,2025-10-01,INV0097,5,Dept1,STF040,Morning,Routine,3,B0097_029
T0097_030,2025-10-02,INV0097,3,Dept5,STF026,Morning,Emergency,0,B0097_030
T0097_031,2025-10-03,INV0097,0,Dept5,STF007,Morning,Treatment,0,B0097_031
T0097_032,2025-10-04,INV0097,0,Dept2,STF005,Morning,Routine,0,B0097_032
T0097_033,2025-10-05,INV0097,0,Dept3,STF014,Morning,Surgery,0,B0097_033
T0097_034,2025-10-06,INV0097,0,Dept4,STF004,Night,Treatment,0,B0097_034
T0097_035,2025-10-07,INV0097,0,Dept4,STF028,Evening,Surgery,0,B0097_035
T0097_036,2025-10-08,INV0097,0,Dept1,STF036,Morning,Emergency,0,B0097_036
T0097_037,2025-10-09,INV0097,0,Dept5,STF041,Morning,Treatment,0,B0097_037
T0097_038,2025-10-10,INV0097,0,Dept5,STF042,Evening,Emergency,0,B0097_038
T0097_039,2025-10-11,INV0097,0,Dept3,STF047,Night,Surgery,0,B0097_039
T0097_040,2025-10-12,INV0097,0,Dept1,STF041,Morning,Emergency,0,B0097_040
T0097_041,2025-10-13,INV0097,0,Dept2,STF045,Night,Emergency,0,B0097_041
T0097_042,2025-10-14,INV0097,0,Dept5,STF025,Night,Routine,0,B0097_042
T0097_043,2025-10-15,INV0097,0,Dept1,STF046,Morning,Emergency,0,B0097_043
T0097_044,2025-10-16,INV0097,0,Dept2,STF016,Evening,Emergency,0,B0097_044
T0097_045,2025-10-17,INV0097,0,Dept4,STF018,Morning,Surgery,0,B0097_045
T0097_046,2025-10-18,INV0097,0,Dept5,STF041,Evening,Surgery,0,B0097_046
T0097_047,2025-10-19,INV0097,0,Dept1,STF012,Evening,Routine,0,B0097_047
T0097_048,2025-10-20,INV0097,0,Dept2,STF032,Morning,Surgery,0,B0097_048
T0097_049,2025-10-21,INV0097,0,Dept5,STF031,Evening,Emergency,0,B0097_049
T0097_050,2025-10-22,INV0097,0,Dept1,STF034,Morning,Treatment,0,B0097_050
T0097_051,2025-10-23,INV0097,0,Dept1,STF010,Night,Emergency,0,B0097_051
T0097_052,2025-10-24,INV0097,0,Dept5,STF026,Evening,Surgery,0,B0097_052
T0097_053,2025-10-25,INV0097,0,Dept2,STF012,Night,Treatment,0,B0097_053
T0097_054,2025-10-26,INV0097,0,Dept2,STF020,Evening,Emergency,0,B0097_054
T0097_055,2025-10-27,INV0097,0,Dept2,STF050,Morning,Treatment,0,B0097_055
T0097_056,2025-10-28,INV0097,0,Dept3,STF019,Night,Treatment,0,B0097_056
